sample-T,sample-t,index,I,U,T,Capacity,SOC
5174.564534,297.4707521,8,-0.962068021,3.167732716,26.80505943,-0.05117914,9.51E-01
5175.57257,298.4787885,8,-0.962255836,3.167732716,26.94093895,-0.051448581,9.50E-01
5176.573087,299.4793055,8,-0.962068021,3.167424917,26.97151566,-0.051715961,9.50E-01
5177.578635,300.4848528,8,-0.962068021,3.167424917,27.01565742,-0.051984684,9.50E-01
5178.581684,301.4879025,8,-0.961880147,3.167424917,26.94093895,-0.052252688,9.50E-01
5179.585772,302.4919903,8,-0.962255836,3.167424917,26.97151566,-0.052521074,9.49E-01
5180.591768,303.4979865,8,-0.961880147,3.167424917,27.04623032,-0.052789865,9.49E-01
5181.597901,304.5041193,8,-0.962068021,3.167424917,26.83563805,-0.053058745,9.49E-01
5182.599873,305.5060914,8,-0.961880147,3.167424917,27.07680511,-0.053326461,9.49E-01
5183.60898,306.5151984,8,-0.962068021,3.167117119,26.95450974,-0.053596136,9.48E-01
5184.618337,307.5245556,8,-0.962068021,3.167117119,26.80505943,-0.053865878,9.48E-01
5185.622999,308.5292171,8,-0.962068021,3.167117119,26.79148483,-0.054134364,9.48E-01
5186.628089,309.5343066,8,-0.962068021,3.16680932,26.92737198,-0.054402966,9.47E-01
5187.629242,310.5354604,8,-0.962068021,3.16680932,26.92737198,-0.054670515,9.47E-01
5188.632186,311.5384038,8,-0.962068021,3.167117119,26.95794868,-0.054938543,9.47E-01
5189.640221,312.5464394,8,-0.962068021,3.167117119,26.82206345,-0.055207931,9.47E-01
5190.649303,313.5555214,8,1.924895644,3.620470762,26.95794868,-0.054668382,9.47E-01
5191.653331,314.5595492,8,1.925083399,3.6250875,26.97151566,-0.054131483,9.48E-01
5192.655497,315.561715,8,1.925083399,3.62908864,26.89679337,-0.05359558,9.48E-01
5193.662459,316.568677,8,1.925083399,3.632166386,26.92737198,-0.053057111,9.49E-01
5194.671502,317.5777208,8,1.925083399,3.634628534,27.00209236,-0.05251753,9.49E-01
5195.680613,318.5868313,8,1.925271273,3.63770628,27.06324005,-0.05197786,9.50E-01
5196.684669,319.5908872,8,1.925083399,3.640168428,26.97151566,-0.051440945,9.50E-01
5197.693649,320.5998672,8,1.925083399,3.642630577,27.00209236,-0.050901398,9.51E-01
5198.700785,321.6070032,8,0.000190588,3.342241526,27.06324005,-0.050901345,9.51E-01
5199.704749,322.6109679,8,0.000190588,3.341010571,26.98852539,-0.050901292,9.51E-01
5200.714018,323.6202366,8,0.000190588,3.340394974,26.95794868,-0.050901238,9.51E-01
5201.721894,324.6281121,8,0.000190588,3.340087175,26.98852539,-0.050901185,9.51E-01
5202.727895,325.6341132,8,0.000190588,3.340087175,26.92737198,-0.050901132,9.51E-01
5203.730945,326.6371628,8,0.000190588,3.340394974,26.85264587,-0.050901079,9.51E-01
5204.73801,327.6442288,8,0.000190588,3.339779377,27.00209236,-0.050901025,9.51E-01
5205.745012,328.65123,8,2.76E-06,3.340087175,26.9138031,-0.050901025,9.51E-01
5206.749168,329.6553868,8,0.000190588,3.340394974,26.9138031,-0.050900971,9.51E-01
5207.759108,330.6653269,8,0.000190588,3.340394974,26.98852539,-0.050900918,9.51E-01
5208.767518,331.6737363,8,0.000190588,3.340394974,26.98852539,-0.050900865,9.51E-01
5209.776283,332.6825007,8,2.76E-06,3.340087175,26.95794868,-0.050900864,9.51E-01
5210.785465,333.6916831,8,0.000190588,3.340394974,27.03266525,-0.05090081,9.51E-01
5211.791436,334.6976546,8,0.000190588,3.340702772,26.95794868,-0.050900757,9.51E-01
5212.798365,335.7045835,8,0.000190588,3.340702772,26.98852539,-0.050900704,9.51E-01
5213.80358,336.7097986,8,0.000378419,3.340702772,26.9138031,-0.050900598,9.51E-01
5214.808538,337.7147557,8,0.000190588,3.341010571,26.94438553,-0.050900545,9.51E-01
5215.814572,338.7207896,8,0.000378419,3.341010571,27.06324005,-0.050900439,9.51E-01
5216.82152,339.7277385,8,0.000378419,3.341318369,26.9138031,-0.050900333,9.51E-01
5217.824653,340.7308716,8,0.000190588,3.341318369,27.06324005,-0.05090028,9.51E-01
5218.829707,341.7359254,8,0.000190588,3.341318369,27.03266525,-0.050900227,9.51E-01
5219.834875,342.7410939,8,0.000190588,3.341625929,27.01910591,-0.050900174,9.51E-01
5220.835801,343.7420197,8,0.000190588,3.341625929,26.98852539,-0.050900121,9.51E-01
5221.835854,344.7420728,8,0.000190588,3.341933727,26.98852539,-0.050900068,9.51E-01
5222.837971,345.7441889,8,0.000190588,3.341625929,26.9138031,-0.050900015,9.51E-01
5223.838993,346.7452106,8,0.000190588,3.341933727,26.94438553,-0.050899962,9.51E-01
5224.848008,347.7542264,8,0.000378419,3.341933727,26.94438553,-0.050899856,9.51E-01
5225.852167,348.7583847,8,0.000190588,3.342241526,26.94438553,-0.050899803,9.51E-01
5226.854101,349.7603195,8,2.76E-06,3.341933727,26.839077,-0.050899802,9.51E-01
5227.854201,350.7604192,8,0.000378419,3.342549324,26.94438553,-0.050899697,9.51E-01
5228.857212,351.7634304,8,2.76E-06,3.342241526,26.9138031,-0.050899696,9.51E-01
5229.858254,352.7644721,8,0.000190588,3.342241526,26.86966133,-0.050899643,9.51E-01
5230.866319,353.7725374,8,2.76E-06,3.342549324,26.94438553,-0.050899642,9.51E-01
5231.868368,354.7745861,8,0.000378419,3.342857122,26.94438553,-0.050899537,9.51E-01
5232.875413,355.7816309,8,0.000190588,3.342549324,27.01910591,-0.050899483,9.51E-01
5233.877579,356.7837974,8,0.000378419,3.342857122,27.01910591,-0.050899378,9.51E-01
5234.88053,357.7867481,8,0.000190588,3.342857122,26.94438553,-0.050899325,9.51E-01
5235.88057,358.7867882,8,0.000190588,3.342857122,26.94438553,-0.050899272,9.51E-01
5236.88377,359.7899876,8,2.76E-06,3.342857122,27.04968071,-0.050899271,9.51E-01
5237.884671,360.7908892,8,0.000190588,3.343164921,26.94438553,-0.050899218,9.51E-01
5238.09771,361.0039285,8,0.000378419,3.343164921,27.01910591,-0.050899196,9.51E-01
5238.099787,7.70E-07,9,0,3.343164921,26.94438553,-0.050899196,9.51E-01
5239.108476,1.00805374,8,0.000190588,3.343164921,26.9138031,-0.050899143,9.51E-01
5240.110784,2.010361573,8,0.000378419,3.343472719,26.94438553,-0.050899037,9.51E-01
5241.117585,3.017162655,8,0.000190588,3.343472719,26.94438553,-0.050898984,9.51E-01
5242.125637,4.025214471,8,0.000190588,3.343472719,26.94438553,-0.050898931,9.51E-01
5243.132617,5.032194944,8,0.000190588,3.343472719,26.86966133,-0.050898877,9.51E-01
5244.136699,6.03627667,8,2.76E-06,3.343472719,27.01910591,-0.050898876,9.51E-01
5245.147189,7.046766435,8,0.000190588,3.343472719,26.94438553,-0.050898823,9.51E-01
5246.147827,8.047403929,8,0.000190588,3.343472719,26.94438553,-0.05089877,9.51E-01
5247.156003,9.055580856,8,0.000190588,3.343780518,26.79493332,-0.050898717,9.51E-01
5248.162135,10.06171249,8,0.000190588,3.343780518,26.86966133,-0.050898663,9.51E-01
5249.16699,11.0665676,8,0.000190588,3.344088316,27.01910591,-0.05089861,9.51E-01
5250.16801,12.06758736,8,0.000378419,3.344396114,26.94438553,-0.050898505,9.51E-01
5251.173169,13.07274659,8,0.000190588,3.344088316,27.04968071,-0.050898452,9.51E-01
5252.179111,14.07868883,8,0.000190588,3.344088316,26.94438553,-0.050898398,9.51E-01
5253.188196,15.08777426,8,0.000190588,3.344088316,26.94438553,-0.050898345,9.51E-01
5254.189236,16.08881327,8,0.000190588,3.344396114,26.86966133,-0.050898292,9.51E-01
5255.193278,17.09285496,8,-0.480656952,3.26960659,26.94438553,-0.051032347,9.51E-01
5256.199533,18.09911055,8,-0.480844796,3.268375397,26.97496223,-0.051166751,9.51E-01
5257.200506,19.10008373,8,-0.480844796,3.267452002,26.86966133,-0.051300449,9.50E-01
5258.210451,20.11002801,8,-0.480844796,3.266836643,26.86966133,-0.051435345,9.50E-01
5259.219448,21.11902567,8,-0.480656952,3.266528845,26.94438553,-0.051570062,9.50E-01
5260.227542,22.12711944,8,-0.480656952,3.265913248,27.04968071,-0.051704659,9.50E-01
5261.235721,23.13529868,8,-0.480844796,3.26560545,26.90024185,-0.051839319,9.50E-01
5262.240638,24.14021577,8,-0.480844796,3.265297651,26.97496223,-0.051973544,9.50E-01
5263.249682,25.14925963,8,-0.480656952,3.264682055,27.04968071,-0.052108267,9.50E-01
5264.255968,26.15554563,8,-0.480844796,3.264066458,26.94438553,-0.052242675,9.50E-01
5265.26178,27.16135775,8,-0.480656952,3.263758659,26.90024185,-0.052376967,9.49E-01
5266.268853,28.16843062,8,-0.480656952,3.263758659,26.90024185,-0.052511427,9.49E-01
5267.27378,29.17335771,8,-0.480844796,3.263451099,26.90024185,-0.052645653,9.49E-01
5268.281926,30.18150346,8,-0.480844796,3.262835503,26.93082428,-0.052780309,9.49E-01
5269.282027,31.18160432,8,-0.480656952,3.263143301,26.82551575,-0.052913838,9.49E-01
5270.282154,32.18173213,8,-0.480656952,3.262527704,26.90024185,-0.053047371,9.49E-01
5271.285058,33.18463511,8,-0.480844796,3.262219906,26.94438553,-0.053181327,9.49E-01
5272.286227,34.18580461,8,-0.480844796,3.262219906,26.82551575,-0.053315051,9.49E-01
5273.294203,35.19378059,8,-0.480656952,3.261604309,26.90024185,-0.053449632,9.48E-01
5274.296242,36.19581895,8,-0.480656952,3.261604309,26.85610008,-0.05358342,9.48E-01
5275.300416,37.19999423,8,-0.480656952,3.261296511,26.90024185,-0.053717493,9.48E-01
5276.305336,38.20491324,8,-0.480844796,3.260988712,26.93082428,-0.053851718,9.48E-01
5277.307381,39.20695853,8,-0.480844796,3.260373354,26.93082428,-0.053985559,9.48E-01
5278.316576,40.21615291,8,-0.480656952,3.260680914,26.93082428,-0.054120303,9.48E-01
5279.326501,41.22607909,8,-0.480656952,3.260680914,26.9614048,-0.054255144,9.48E-01
5280.334635,42.2342129,8,-0.480656952,3.260373354,26.86966133,-0.054389746,9.48E-01
5281.340585,43.24016322,8,-0.480844796,3.259757757,26.97496223,-0.054524109,9.47E-01
5282.34263,44.24220736,8,-0.480844796,3.259757757,26.93082428,-0.05465795,9.47E-01
5283.346952,45.24652969,8,-0.962068021,3.184660435,26.93082428,-0.054926346,9.47E-01
5284.355776,46.25535334,8,-0.961880147,3.183121443,26.93082428,-0.055195892,9.47E-01
5285.362891,47.26246894,8,-0.961880147,3.182506084,26.9614048,-0.055464982,9.46E-01
5286.371851,48.27142849,8,-0.962068021,3.181274891,26.93082428,-0.055734618,9.46E-01
5287.372907,49.27248443,8,-0.961880147,3.180659294,26.9614048,-0.056002089,9.46E-01
5288.373015,50.27259261,8,-0.962068021,3.180351496,26.85610008,-0.056269359,9.46E-01
5289.375984,51.27556219,8,-0.962068021,3.179735899,26.93082428,-0.056537394,9.45E-01
5290.382033,52.28161106,8,-0.962068021,3.179120541,26.93082428,-0.056806251,9.45E-01
5291.383236,53.28281367,8,-0.962068021,3.178504944,26.93082428,-0.057073814,9.45E-01
5292.393146,54.29272369,8,-0.962068021,3.177889347,26.99198723,-0.057343703,9.45E-01
5293.400181,55.29975882,8,-0.962068021,3.177581549,26.93082428,-0.057612825,9.44E-01
5294.409385,56.30896321,8,-0.962068021,3.17727375,26.88668251,-0.057882525,9.44E-01
5295.410336,57.30991367,8,0.481225967,3.402257919,26.88668251,-0.057748724,9.44E-01
5296.417333,58.3169107,8,0.481225967,3.405027866,26.90024185,-0.057614115,9.44E-01
5297.423366,59.32294379,8,0.481225967,3.40656662,27.03612137,-0.057479635,9.45E-01
5298.424433,60.32401051,8,0.481038123,3.407490015,27.00554276,-0.057345871,9.45E-01
5299.433654,61.33323222,8,0.481225967,3.409029007,26.9614048,-0.057210964,9.45E-01
5300.442553,62.34213056,8,0.481225967,3.409644365,26.9614048,-0.057076101,9.45E-01
5301.444583,63.34416045,8,0.481225967,3.411183357,26.9614048,-0.056942155,9.45E-01
5302.448157,64.3477348,8,0.481225967,3.412106752,26.9614048,-0.056808004,9.45E-01
5303.448691,65.34826874,8,0.000190588,3.337625027,26.9614048,-0.056807951,9.45E-01
5304.455802,66.35537971,8,0.000190588,3.337317228,26.9614048,-0.056807898,9.45E-01
5305.46079,67.36036802,8,0.000190588,3.337317228,26.99198723,-0.056807844,9.45E-01
5306.469885,68.36946231,8,0.000378419,3.337625027,26.91726875,-0.056807738,9.45E-01
5307.478174,69.37775164,8,0.000190588,3.337625027,26.9614048,-0.056807685,9.45E-01
5308.487961,70.38753924,8,0.000378419,3.337932825,26.88668251,-0.056807579,9.45E-01
5309.49399,71.39356694,8,0.000190588,3.337625027,26.88668251,-0.056807526,9.45E-01
5310.504177,72.40375451,8,0.000190588,3.337932825,26.88668251,-0.056807472,9.45E-01
5311.506138,73.4057155,8,2.76E-06,3.338240385,26.9614048,-0.056807471,9.45E-01
5312.515188,74.4147659,8,0.000190588,3.338548183,26.99198723,-0.056807418,9.45E-01
5313.524445,75.42402302,8,0.000190588,3.338855982,26.99198723,-0.056807364,9.45E-01
5314.528293,76.42787031,8,0.000190588,3.338855982,26.91726875,-0.056807311,9.45E-01
5315.538782,77.4383593,8,0.000190588,3.33916378,26.9614048,-0.056807258,9.45E-01
5316.548343,78.44792016,8,2.76E-06,3.33916378,26.99198723,-0.056807257,9.45E-01
5317.552389,79.45196724,8,0.000378419,3.339471579,26.9614048,-0.056807151,9.45E-01
5318.554577,80.45415458,8,0.000190588,3.339471579,26.91726875,-0.056807098,9.45E-01
5319.564441,81.4640184,8,-0.480656952,3.264374256,26.91726875,-0.056941931,9.45E-01
5320.565552,82.46512978,8,-0.480844796,3.263451099,26.99198723,-0.057075648,9.45E-01
5321.574731,83.47430837,8,-0.480844796,3.262835503,26.99198723,-0.057210442,9.45E-01
5322.582648,84.48222507,8,-0.480656952,3.262527704,26.91726875,-0.057345014,9.45E-01
5323.584971,85.48454868,8,-0.480656952,3.262219906,26.9614048,-0.05747884,9.45E-01
5324.588744,86.48832129,8,-0.480844796,3.261604309,26.99198723,-0.057612912,9.44E-01
5325.591752,87.49132898,8,-0.480656952,3.261296511,26.99198723,-0.05774683,9.44E-01
5326.594046,88.49362334,8,-0.480656952,3.260988712,26.88668251,-0.057880652,9.44E-01
5327.597897,89.49747447,8,-0.480844796,3.260680914,26.91726875,-0.058014734,9.44E-01
5328.60696,90.50653758,8,-0.480844796,3.260373354,26.91726875,-0.058149513,9.44E-01
5329.615967,91.51554486,8,-0.480844796,3.259757757,26.91726875,-0.058284284,9.44E-01
5330.625041,92.52461875,8,-0.480844796,3.259757757,26.99198723,-0.058419064,9.44E-01
5331.631201,93.53077848,8,-0.480656952,3.259757757,26.99198723,-0.058553402,9.43E-01
5332.634144,94.53372189,8,-0.480656952,3.259449959,26.99198723,-0.058687311,9.43E-01
5333.637198,95.53677577,8,-0.480844796,3.25914216,26.99198723,-0.058821287,9.43E-01
5334.638628,96.53820551,8,-0.480656952,3.258834362,26.9614048,-0.058954994,9.43E-01
5335.647299,97.54687673,8,-0.480656952,3.258834362,26.99198723,-0.059089667,9.43E-01
5336.647356,98.54693332,8,-0.480656952,3.258526564,26.99198723,-0.059223191,9.43E-01
5337.65635,99.5559279,8,-0.480656952,3.258526564,26.93082428,-0.059357907,9.43E-01
5338.665442,100.5650199,8,-0.480844796,3.258218765,26.99198723,-0.05949269,9.43E-01
5339.666497,101.5660739,8,-0.480844796,3.257910967,26.91726875,-0.059626398,9.42E-01
5340.67355,102.5731275,8,-0.480844796,3.257603168,26.91726875,-0.059760909,9.42E-01
5341.682608,103.5821852,8,-0.480844796,3.257603168,26.88668251,-0.059895686,9.42E-01
5342.686795,104.5863732,8,-0.480844796,3.257910967,26.9614048,-0.060029814,9.42E-01
5343.696698,105.5962751,8,-0.962068021,3.181582689,26.88668251,-0.060299701,9.42E-01
5344.704747,106.6043246,8,-0.961880147,3.180659294,26.99198723,-0.060569041,9.42E-01
5345.705916,107.6054934,8,-0.962068021,3.179735899,26.91726875,-0.060836594,9.41E-01
5346.710846,108.6104236,8,-0.962068021,3.179120541,26.99198723,-0.061105153,9.41E-01
5347.710919,109.6104971,8,-0.962068021,3.178504944,26.91726875,-0.061372414,9.41E-01
5348.719959,110.6195363,8,-0.962068021,3.177889347,26.91726875,-0.06164207,9.41E-01
5349.729158,111.6287353,8,-0.962068021,3.17727375,26.9614048,-0.06191177,9.40E-01
5350.735409,112.6349867,8,-0.962068021,3.176658154,26.85610008,-0.062180682,9.40E-01
5351.737259,113.6368372,8,-0.961880147,3.176350355,26.99198723,-0.062448365,9.40E-01
5352.739146,114.6387242,8,-0.962068021,3.175734997,26.84254265,-0.06271611,9.39E-01
5353.749208,115.6487855,8,-0.962068021,3.175427198,26.73722076,-0.06298604,9.39E-01
5354.756248,116.6558249,8,-0.962068021,3.174811602,26.84254265,-0.063255163,9.39E-01
5355.761312,117.6608891,8,0.481225967,3.401642323,26.81195641,-0.063120812,9.39E-01
5356.764306,118.6638837,8,0.481038123,3.403488874,26.99198723,-0.06298679,9.39E-01
5357.772399,119.6719763,8,0.481038123,3.405027866,26.93082428,-0.062852087,9.39E-01
5358.780536,120.6801139,8,0.481225967,3.40656662,26.88668251,-0.062717325,9.39E-01
5359.781667,121.6812446,8,0.481225967,3.407182217,26.91726875,-0.0625835,9.40E-01
5360.78255,122.6821273,8,0.481225967,3.40841341,26.88668251,-0.062449709,9.40E-01
5361.790216,123.6897934,8,0.481225967,3.409336805,26.9614048,-0.06231501,9.40E-01
5362.796617,124.6961949,8,0.481225967,3.410259962,26.9614048,-0.06218048,9.40E-01
5363.802698,125.7022753,8,-0.480656952,3.259757757,26.99198723,-0.062314808,9.40E-01
5364.811803,126.7113804,8,-0.480844796,3.25914216,26.88668251,-0.062449592,9.40E-01
5365.816766,127.716344,8,-0.480844796,3.258526564,26.88668251,-0.062583823,9.40E-01
5366.825129,128.7247065,8,-0.480656952,3.257910967,26.88668251,-0.062718455,9.39E-01
5367.834899,129.7344768,8,-0.480656952,3.257910967,26.91726875,-0.062853276,9.39E-01
5368.842982,130.742559,8,-0.480844796,3.25729537,26.99198723,-0.062987923,9.39E-01
5369.850098,131.749675,8,-0.480844796,3.25698781,27.06670189,-0.063122442,9.39E-01
5370.855058,132.754636,8,-0.480844796,3.256680012,26.9614048,-0.063256672,9.39E-01
5371.8571,133.7566782,8,-0.480656952,3.256680012,26.99198723,-0.063390461,9.39E-01
5372.858121,134.7576987,8,-0.480656952,3.256680012,26.9614048,-0.063524113,9.39E-01
5373.866202,135.765779,8,-0.480844796,3.256372213,26.9614048,-0.06365876,9.39E-01
5374.876467,136.7760451,8,-0.480656952,3.256372213,26.91726875,-0.063793647,9.38E-01
5375.884257,137.7838344,8,-0.480656952,3.255756617,26.84254265,-0.063928203,9.38E-01
5376.885365,138.7849427,8,-0.480656952,3.255756617,26.99198723,-0.064061866,9.38E-01
5377.888497,139.7880747,8,-0.480844796,3.255756617,26.9614048,-0.064195853,9.38E-01
5378.897456,140.7970339,8,-0.480844796,3.255448818,26.88668251,-0.064330617,9.38E-01
5379.905523,141.8050999,8,-0.480844796,3.255448818,26.99198723,-0.064465263,9.38E-01
5380.910708,142.8102857,8,-0.480656952,3.255448818,26.9614048,-0.064599471,9.38E-01
5381.92068,143.8202573,8,-0.480844796,3.254833221,26.85610008,-0.064734371,9.38E-01
5382.927754,144.8273329,8,-0.480656952,3.25514102,26.81195641,-0.064868831,9.37E-01
5383.933738,145.8333152,8,-0.480844796,3.254833221,26.99198723,-0.065003198,9.37E-01
5384.938875,146.8384525,8,-0.480844796,3.254833221,26.99198723,-0.065137453,9.37E-01
5385.942874,147.8424518,8,-0.480656952,3.254525423,26.91726875,-0.065271502,9.37E-01
5386.950853,148.8504301,8,-0.480844796,3.254525423,26.99198723,-0.065406136,9.37E-01
5387.950908,149.8504851,8,-0.480656952,3.254217625,26.99198723,-0.065539659,9.37E-01
5388.954912,150.8544903,8,-0.480656952,3.254217625,26.9614048,-0.06567371,9.37E-01
5389.960053,151.859631,8,-0.480844796,3.253910065,26.88668251,-0.065807964,9.36E-01
5390.969159,152.8687369,8,-0.480656952,3.254217625,26.91726875,-0.065942696,9.36E-01
5391.972118,153.8716957,8,-0.480844796,3.254217625,26.91726875,-0.066076659,9.36E-01
5392.972156,154.8717338,8,-0.480656952,3.254217625,26.91726875,-0.06621018,9.36E-01
5393.973355,155.8729329,8,-0.480656952,3.253910065,26.99198723,-0.066343856,9.36E-01
5394.979257,156.8788347,8,-0.480844796,3.253910065,26.94785309,-0.066478212,9.36E-01
5395.988305,157.8878832,8,-0.480844796,3.253602266,26.88668251,-0.066612989,9.36E-01
5396.997494,158.8970714,8,-0.480844796,3.253602266,26.99198723,-0.066747784,9.36E-01
5397.998372,159.8979495,8,-0.480844796,3.253294468,26.9614048,-0.066881469,9.35E-01
5398.998453,160.89803,8,-0.480844796,3.253294468,26.91726875,-0.067015048,9.35E-01
5400.00068,161.9002577,8,-0.480844796,3.253294468,26.9614048,-0.067148914,9.35E-01
5401.006539,162.9061172,8,-0.480844796,3.25298667,26.9614048,-0.067283264,9.35E-01
5402.007665,163.9072428,8,-0.480844796,3.253294468,26.88668251,-0.067416983,9.35E-01
5403.007822,164.9074003,8,-0.480656952,3.253294468,26.88668251,-0.06755052,9.35E-01
5404.017706,165.9172833,8,-0.480844796,3.25298667,26.81195641,-0.067685408,9.35E-01
5405.025816,166.9253944,8,-0.480844796,3.25298667,26.99198723,-0.067820059,9.35E-01
5406.026804,167.9263822,8,-0.480844796,3.25298667,26.93082428,-0.067953759,9.34E-01
5407.026858,168.926435,8,-0.480656952,3.25298667,26.88668251,-0.068087282,9.34E-01
5408.033161,169.9327387,8,-0.962068021,3.176658154,26.81195641,-0.068356207,9.34E-01
